怪物名称	MonsterName
弓箭手卫士	ArcherGuard
弓箭手卫士1	ArcherGuard1
警卫	Guard
守卫1	Guard1
警卫2	Guard2
哨兵	Sentry
训练员	Trainer
训练员	TrainingMob
骨骼熟悉	BoneFamiliar
信宿	Shinsu
欣苏1	Shinsu1
圣德瓦	HolyDeva
克隆人	Clone
纹身师	AssassinClone
VampireSpider	VampireSpider
吐丝蟾蜍	SpittingToad
蛇头	SnakeTotem
迷人的蛇	CharmedSnake
小猪	BabyPig
小鸡	Chick
小猫	Kitten
骷髅宝宝	BabySkeleton
白冬	Baekdon
威马恩	Wimaen
黑猫	BlackKitten
龙宝宝	BabyDragon
奥林匹克火焰	OlympicFlame
婴儿雪人	BabySnowMan
母鸡	Hen
小鹿	Deer
鹿1	Deer1
猪	Pig
牛	Bull
绵羊	Sheep
狼	Wolf
库里什	Currish
牦牛	Yob
牦牛0	Yob0
稻草人	Scarecrow
稻草人0	Scarecrow0
稻草人1	Scarecrow1
钩子猫	HookingCat
钩子猫0	HookingCat0
敲打猫	RakingCat
RakingCat0	RakingCat0
吐痰蜘蛛	SpittingSpider
食人植物	CannibalPlant
奥马	Oma
奥马0	Oma0
斗士OmaFighter	OmaFighter
奥马战士0	OmaFighter0
奥马勇士	OmaWarrior
OmaWarrior1	OmaWarrior1
OmaWarrior2	OmaWarrior2
森林耶提	ForestYeti
森林猎手0	ForestYeti0
霜老虎	FrostTiger
栗子树	ChestnutTree
ChestnutTree1	ChestnutTree1
栗子树2	ChestnutTree2
乌木树	EbonyTree
樱桃树	CherryTree
大蘑菇	LargeMushroom
红蛇	RedSnake
红蛇0	RedSnake0
红毒蛇	RedViper
虎蛇	TigerSnake
虎蛇0	TigerSnake0
虎蝰蛇	TigerViper
蛇蝎美人	Keratoid
Keratoid0	Keratoid0
贝壳蛇	ShellNipper
贝壳蛇0	ShellNipper0
天空猎手	SkyStinger
天空猎手0	SkyStinger0
内脏蠕虫	VisceralWorm
沙虫	SandWorm
巨型角膜动物	GiantKeratoid
巨型角膜虫1	GiantKeratoid1
巨型角膜虫2	GiantKeratoid2
洞穴蝙蝠	CaveBat
洞穴蝙蝠0	CaveBat0
穴居动物	CaveMaggot
蝎子	Scorpion
骷髅头	Skeleton
骷髅0	Skeleton0
斧头骷髅	AxeSkeleton
斧头骨架0	AxeSkeleton0
斧头骨架9	AxeSkeleton9
骨骼战士	BoneFighter
骨战士0	BoneFighter0
骨骼战士	BoneWarrior
骨战士0	BoneWarrior0
骨骼精英（BoneElite	BoneElite
骨精英1	BoneElite1
骨精英2	BoneElite2
骨精灵9	BoneElite9
古老的斧头骨架	Ancient_AxeSkeleton
古代斧头骨架0	Ancient_AxeSkeleton0
古代骨架	Ancient_Skeleton
古代骷髅0	Ancient_Skeleton0
古老的骨斗士	Ancient_BoneFighter
古代骨斗士0	Ancient_BoneFighter0
古老的骨战士	Ancient_BoneWarrior
古代骨战士0	Ancient_BoneWarrior0
古老的骨骼精英	Ancient_BoneElite
骨头呼	BoneWhoo
僵尸1	Zombie1
僵尸10	Zombie10
僵尸2	Zombie2
僵尸20	Zombie20
僵尸3	Zombie3
僵尸30	Zombie30
僵尸4	Zombie4
僵尸40	Zombie40
僵尸5	Zombie5
僵尸50	Zombie50
食尸鬼	Ghoul
食尸鬼1	Ghoul1
食尸鬼2	Ghoul2
食尸鬼4	Ghoul4
牧师僵尸	PriestZombie
牧师僵尸0	PriestZombie0
僵尸	ClZombie
僵尸0	ClZombie0
僵尸	NdZombie
NdZombie0	NdZombie0
爬行者之墓(CrawlerZombie)	CrawlerZombie
爬行者僵尸0	CrawlerZombie0
萨满僵尸	ShamanZombie
萨满僵尸0	ShamanZombie0
旋转僵尸	RotNdZombie
萨满僵尸	RotShamanZombie
僵尸51	Zombie51
伟大的食尸鬼	HiGreatGhoul
白蛇传	WhiteSerpent
Ghoul10	Ghoul10
蓝毒蛇	BlueViper
蓝毒蛇0	BlueViper0
黄色毒蛇	YellowViper
黄蝰蛇0	YellowViper0
守护者蝰蛇	GuardianViper
翼虎	Yimoogi
宝盒	TreasureBox
精英阿彻	EliteArcher
精英雕像	EliteStatue
精英守护者	EliteGuardian
邪恶蜘蛛	EvilSpider
邪恶之猪	EvilHog
黑魔王	BlackMaggot
黑魔王0	BlackMaggot0
蝎子	Centipede
蝎子0	Centipede0
巨型蠕虫	GiantWorm
巨虫0	GiantWorm0
呜咽的蜜蜂	WhimperingBee
呜呜蜂0	WhimperingBee0
钳子	Tongs
唐斯0	Tongs0
邪恶之钳	EvilTongs
恶魔之舌1	EvilTongs1
邪恶之舌2	EvilTongs2
恶人通9	EvilTongs9
邪恶蜈蚣	EvilCentipede
楔形飞蛾	WedgeMoth
蝙蝠	BugBat
虫蝠蛆	BugBatMaggot
红波尔	RedBoar
红波尔0	RedBoar0
红色波尔3	RedBoar3
黑熊	BlackBoar
黑熊0	BlackBoar0
黑豹3	BlackBoar3
白波尔	WhiteBoar
白板0	WhiteBoar0
白鲸1	WhiteBoar1
蛇蝎美人	SnakeScorpion
蛇蝎美人0	SnakeScorpion0
蛇蝎美人3	SnakeScorpion3
恶蛇	EvilSnake
恶蛇1	EvilSnake1
古老的黑巫师	Ancient_BlackMaggot
古代黑蝎子0	Ancient_BlackMaggot0
古老的蛇蝎子	Ancient_SnakeScorpion
古代蛇蝎子0	Ancient_SnakeScorpion0
古老的红野猪	Ancient_RedBoar
古老的红猪0	Ancient_RedBoar0
古老的黑猪	Ancient_BlackBoar
古代黑熊0	Ancient_BlackBoar0
古老的白野猪	Ancient_WhiteBoar
古代王猪	Ancient_KingHog
巨人鼠	GiantRat
巨人鼠0	GiantRat0
祖玛弓箭手	ZumaArcher
祖玛弓箭手0	ZumaArcher0
祖玛弓箭手3	ZumaArcher3
祖玛神像	ZumaStatue
祖玛神像0	ZumaStatue0
祖玛神像3	ZumaStatue3
祖马守护者	ZumaGuardian
祖马守护者0	ZumaGuardian0
监护人3	ZumaGuardian3
监护人00	ZumaGuardian00
红色雷霆祖玛	RedThunderZuma
ZumaTaurus	ZumaTaurus
ZumaTaurus9	ZumaTaurus9
古老的巨人鼠	Ancient_GiantRat
古代巨鼠0	Ancient_GiantRat0
古老的祖玛射手（Ancient_ZumaArcher	Ancient_ZumaArcher
古老的祖玛弓箭手0	Ancient_ZumaArcher0
古老的祖玛神像	Ancient_ZumaStatue
古老的祖玛神像0	Ancient_ZumaStatue0
古老的祖玛守护者	Ancient_ZumaGuardian
古老的祖玛守护者0	Ancient_ZumaGuardian0
古代_红雷祖玛	Ancient_RedThunderZuma
红狐人	RedFoxMan
黑狐人	BlackFoxMan
白狐人	WhiteFoxMan
陷阱摇滚	TrapRock
陷阱岩1	TrapRock1
守护者岩石	GuardianRock
电元素	ElectricElement
云元素	CloudElement
对冲基金（HedgeKekTal	HedgeKekTal
大树篱笆塔（BigHedgeKekTal	BigHedgeKekTal
褐蛙蜘蛛	BrownFrogSpider
红蛙蜘蛛	RedFrogSpider
大狐狸精	GreatFoxSpirit
蜘蛛蛙	SpiderFrog
蜘蛛蛙0	SpiderFrog0
喇叭口	HoroBlaster
HoroBlaster0	HoroBlaster0
蓝色的霍罗布拉斯特	BlueHoroBlaster
蓝色的HoroBlaster0	BlueHoroBlaster0
梦之城_梦之城娱乐_梦之城国际娱乐_梦之城国际娱乐平台	KekTal
KekTal0	KekTal0
紫罗兰-凯克塔尔（VioletKekTal	VioletKekTal
紫罗兰-凯克塔尔0	VioletKekTal0
卡扎德	Khazard
黑暗	Dark
黑暗0	Dark0
粪便	Dung
Dung0	Dung0
巫马士兵	WoomaSoldier
巫马士兵0	WoomaSoldier0
斗士（WoomaFighter	WoomaFighter
斗士0	WoomaFighter0
勇士	WoomaWarrior
巫婆战士0	WoomaWarrior0
火焰沃玛	FlamingWooma
火焰沃玛0	FlamingWooma0
火焰沃玛2	FlamingWooma2
守护者（WoomaGuardian	WoomaGuardian
守护者1	WoomaGuardian1
守护者2	WoomaGuardian2
巫婆金牛座	WoomaTaurus
巫马金牛座1	WoomaTaurus1
巫马金牛座9	WoomaTaurus9
古老的沃玛战士	Ancient_WoomaSoldier
古代巫马战士	Ancient_WoomaFighter
古代巫马战士	Ancient_WoomaWarrior
古老的火焰乌玛	Ancient_FlamingWooma
古老的守护者	Ancient_WoomaGuardian
古代的金牛座	Ancient_WoomaTaurus
邪恶的通斯20	EvilTongs20
邪恶的通斯21	EvilTongs21
邪恶的蛇20	EvilSnake20
邪恶的蛇21	EvilSnake21
食尸鬼20	Ghoul20
食尸鬼21	Ghoul21
ZumaArcher20	ZumaArcher20
祖玛弓箭手21	ZumaArcher21
祖玛神像20	ZumaStatue20
祖玛神像21	ZumaStatue21
祖马守护者20	ZumaGuardian20
ZumaGuardian21	ZumaGuardian21
白波尔20	WhiteBoar20
白波尔21	WhiteBoar21
巫马守护者5	WoomaGuardian5
守护者6	WoomaGuardian6
蝎子王	KingScorpion
猪王	KingHog
化身WT	IncarnatedWT
化身ZT	IncarnatedZT
黑暗恶魔	DarkDevil
血祭司	BloodPriest
血祭司0	BloodPriest0
诅咒的萨满	CursedShaman
诅咒萨满0	CursedShaman0
诅咒的祭司	CursedPriest
诅咒祭司0	CursedPriest0
诅咒的僵尸	CursedZombie
被诅咒的僵尸0	CursedZombie0
饥饿的僵尸	HungryZombie
饥饿的僵尸0	HungryZombie0
石头人	ShiZombie
石头僵尸0	ShiZombie0
毒性僵尸	ToxicZombie
有毒的僵尸0	ToxicZombie0
大食尸鬼	GreatGhoul
炸弹蜘蛛	BombSpider
根部蜘蛛	RootSpider
蜘蛛蝙蝠	SpiderBat
毒液蜘蛛	VenomSpider
毒液蜘蛛0	VenomSpider0
毒液蜘蛛3	VenomSpider3
黑蜘蛛	GangSpider
黑帮蜘蛛0	GangSpider0
黑蜘蛛3	GangSpider3
大蜘蛛	GreatSpider
大蜘蛛0	GreatSpider0
大蜘蛛3	GreatSpider3
诱蛛	LureSpider
诱蛛0	LureSpider0
诱蛛3	LureSpider3
大猩猩	BigApe
大猩猩0	BigApe0
大猩猩3	BigApe3
恶猿	EvilApe
EvilApe0	EvilApe0
灰色邪恶之猿	GreyEvilApe
红色恶人猿	RedEvilApe
水晶蜘蛛	CrystalSpider
红月恶魔（RedMoonEvil	RedMoonEvil
红月恶人1	RedMoonEvil1
邪恶猿索博	EvilApeSobo
邪恶巨猿	EvilBigApe
淡水河谷蝙蝠	ValeBat
ValeBat2	ValeBat2
韦弗	Weaver
毒液编织者	VenomWeaver
裂缝编织者	CrackingWeaver
武装织布机	ArmingWeaver
水晶织布机	CrystalWeaver
大编织者	GreaterWeaver
蜘蛛武士	SpiderWarrior
蜘蛛野蛮人	SpiderBarbarian
飞行雕像	FlyingStatue
石头雕像	StoningStatue
毒尸鬼	ToxicGhoul
有毒的食尸鬼0	ToxicGhoul0
罗宁食尸鬼	RoninGhoul
罗宁食尸鬼0	RoninGhoul0
骨箭手	BoneArcher
骨箭手0	BoneArcher0
骷髅头（BoneBlademan	BoneBlademan
骨头人0	BoneBlademan0
骷髅兵	BoneSpearman
炮手0	BoneSpearman0
舰长（BoneCaptain	BoneCaptain
骨队长0	BoneCaptain0
骷髅领主(BoneLord)	BoneLord
古代有毒的食尸鬼	Ancient_ToxicGhoul
古老的浪人食尸鬼	Ancient_RoninGhoul
古老的骨箭手	Ancient_BoneArcher
古老的骨质碎片（Ancient_BoneBlademan	Ancient_BoneBlademan
古老的骨矛手	Ancient_BoneSpearman
古老的骨质队长	Ancient_BoneCaptain
古老的骨质领主	Ancient_BoneLord
牛头人	Minotaur
牛头人0	Minotaur0
冰牛头人	IceMinotaur
冰牛头人0	IceMinotaur0
电动牛头人	ElectricMinotaur
电动牛头人0	ElectricMinotaur0
风之牛头人	WindMinotaur
风牛头人0	WindMinotaur0
火牛头人	FireMinotaur
火牛头人0	FireMinotaur0
右护法	RightGuard
RightGuard0	RightGuard0
左卫士	LeftGuard
左卫门0	LeftGuard0
牛头人国王	MinotaurKing
斧头王	AxeOma
斧头Oma0	AxeOma0
剑士Oma	SwordOma
剑Oma0	SwordOma0
弓箭手	CrossbowOma
弓箭手Oma0	CrossbowOma0
翼人Oma	WingedOma
翼人Oma0	WingedOma0
扇子	FlailOma
裂缝Oma0	FlailOma0
奥马卫士	OmaGuard
OmaGuard0	OmaGuard0
阴魔节点	YinDevilNode
阳魔节点	YangDevilNode
奥马王	OmaKing
奥马王精神	OmaKingSpirit
邪恶的米尔	EvilMir
0	0
米尔雕像	MirStatue
锤子	ManectricHammer
俱乐部	ManectricClub
爪子	ManectricClaw
杖	ManectricStaff
奴隶	ManectricSlave
恶魔1	Demon1
恶魔2	Demon2
恶魔之城	ManectricBlest
恶魔之王	ManectricKing
冰冻之门	FrozenDoor
冰雪之门	IcePilar
恐怖的利基尔	GhastlyLeecher
变异的蚯蚓	MutatedManworm
疯狂蠕虫	CrazyManworm
青色的哈斯特（CyananoGhast	CyanoGhast
梦之旅者（DreamDevourer	DreamDevourer
黑暗破坏者	DarkDevourer
地狱杀手	HellSlasher
地狱海盗	HellPirate
恶魔之眼（HellCannibal	HellCannibal
恶魔之眼（HellBolt	HellBolt
巫师	WitchDoctor
洞穴女巫	CaveWitch
地狱守护者	HellKeeper
墓碑人（MubZombie	MubZombie
冰冻僵尸	FrozenZombie
恶魔之狼	DemonWolf
不死狼	UndeadWolf
白色猛犸象	WhiteMammoth
黑暗巨兽	DarkBeast
轻型野兽	LightBeast
血盆大口	BloodBaboon
坚硬的犀牛	HardenRhino
死亡爬行者	DeathCrawler
燃烧的僵尸	BurningZombie
戒备者	AncBringer
兽王	BeastKing
九头蛇	Hydra
小德雷克	SmallDrake
尾兽	Manticore
骑士	KeelWarrior
基尔弓箭手	KeelArcher
沙尘暴	SandStorm
拉米亚	Lamia
奴隶2	Slave2
精美的灵魂	FineSoul
熊	Bear
龟甲草	TurtleGrass
豹子	Leopard
小兵战士	Minion_Warrior
仆人_术士	Minion_Warlock
仆人_牧师	Minion_Priest
仆人-红人	Minion_Rouge
酋长战士	Chieftain_Warrior
酋长_术士	Chieftain_Warlock
酋长_牧师	Chieftain_Priest
酋长_鲁格	Chieftain_Rouge
弓箭手首领	Chieftain_Archer
龙阳大师	Master_DragonYang
罐子1	Jar1
2号	Jar2
战斗猫	FightingCat
火猫	FireCat
猫咪小妹	CatWidow
污点锤子猫	StainHammerCat
黑锤子猫	BlackHammerCat
流浪猫	StrayCat
猫沙曼	CatShaman
苗圃一般	SeedingsGeneral
不安分的罐子	RestlessJar
喵喵将军	GeneralMeowMeow
图森鸡蛋	TucsonEgg
年轻的图森	YoungTucson
犰狳	Armadillo
犰狳老人	ArmadilloElder
内脏蠕虫2	VisceralWorm2
沙螺	SandSnail
食人触角	CannibalTentacles
图森	Tucson
图森斗士	TucsonFighter
图森法师	TucsonMage
图森战士	TucsonWarrior
图森将军	TucsonGeneral
冰冻战士	FrozenSolider
冰冻战士	FrozenFighter
冰冻射手	FrozenArcher
冰冻骑士	FrozenKnight
冰冻的戈尔姆	FrozenGolem
冰上幻影	IcePhantom
冰雪之狼	SnowWolf
冰冻的狼	FrozenWarewolf
冰冻矿工	FrozenMiner
冷冻阿克塞人	FrozenAxeman
冰冻魔法师	FrozenMagician
雪地精灵	SnowYeti
冰晶固守者	IceCrystalSolider
黑暗巫师	DarkWraith
黑暗精灵	DarkSpirit
新石器人	SinseokMiner
血腥诱惑蜘蛛	BloodyLureSpider
幽灵僵尸	GhostZombie
黑暗祭司僵尸	DarkPriestZombie
链式食尸鬼	ChainGhoul
警卫3	Guard3
弓箭手卫士3	ArcherGuard3
游戏商店守卫	GameShop_Guard
橄榄球	Football
皇家卫队	Royal_Guard
皇家弓箭手	Royal_Archer
皇家中尉	Royal_Lieutenant
PKSpirit	PKSpirit
蛙人	Frog
红龟	RedTurtle
绿海龟	GreenTurtle
蓝龟	BlueTurtle
塔龟	TowerTurtle
鳍状龟	FinialTurtle
拥抱者	Hugger
毒害拥抱者	PoisonHugger
变异拥抱者	MutatedHugger
地狱骑士1	HellKnight1
地狱骑士2	HellKnight2
恶魔之眼3	HellKnight3
恶魔之眼4	HellKnight4
地狱炸弹1	HellBomb1
地狱炸弹2	HellBomb2
地狱炸弹3	HellBomb3
地狱领主	HellLord
霹雳火	Hydrax
喇叭手	HornedSorceror
喇叭射手（HornedArcher	HornedArcher
有角的指挥官	HornedCommander
有角法师	HornedMage
有角的战士	HornedWarrior
巨石之魂	BoulderSpirit
战士卷轴	WarriorScroll
道士卷轴	TaoistScroll
巫师卷轴	WizardScroll
刺客卷轴	AssassinScroll
祖玛神像22	ZumaStatue22
祖玛卫士22	ZumaGuardian22
祖玛弓箭手22	ZumaArcher22
楔形飞蛾22	WedgeMoth22
米开朗基罗	Michelangelo
拉斐尔	Raphael
多纳太罗	Donatello
骨感人22	BoneSpearman22
骨质布莱迪曼22	BoneBlademan22
骨箭手22	BoneArcher22
骨头船长22	BoneCaptain22
海龟	SeaTurtle
树女王	TreeQueen
古老的祖玛金牛座	Ancient_ZumaTaurus
冻结的祖马雕像	Frozen_ZumaStatue
冰冻的祖玛守护者	Frozen_ZumaGuardian
冻结的红色祖马	Frozen_RedZuma
石头陷阱	StoneTrap
萨布克门	SabukGate
左边的宫墙	PalaceWallLeft
宫墙1	PalaceWall1
宫墙2	PalaceWall2
	
